feature,importance
OverallQual,0.046825555031597126
GrLivArea,0.03984634492841051
FullBath,0.03517464280037834
ExterQual,0.0313386246607002
1stFlrSF,0.02960074242628302
Neighborhood,0.026340519924267395
TotRmsAbvGrd,0.026159328261366112
TotalBsmtSF,0.025408680722518884
GarageArea,0.02431092137621672
GarageCars,0.022129926607245054
KitchenQual,0.02038501663270213
YearRemodAdd,0.018808936259447406
MSZoning,0.01870191038781339
2ndFlrSF,0.0178236685913087
CentralAir,0.01589694551386977
FireplaceQu,0.01536755022921576
MasVnrArea,0.015323873420130247
HeatingQC,0.014707363259186732
BsmtFinSF1,0.014340612871474838
YearBuilt,0.013515532964303384
BsmtFullBath,0.013500683747245612
HalfBath,0.012661354962129202
Electrical,0.012383917085375819
GarageYrBlt,0.011846689079359811
Fireplaces,0.011192353866964804
GarageType,0.010883785031609517
GarageQual,0.010572762592249036
GarageCond,0.010405160097634718
OpenPorchSF,0.010063846203339957
HouseStyle,0.00967249879568802
BsmtFinType1,0.009386691998728006
Foundation,0.009091599637163647
BsmtExposure,0.008929651420390572
SaleCondition,0.008399405387689497
Exterior1st,0.008100062165298232
PavedDrive,0.008097290350898904
BedroomAbvGr,0.0076037398321999105
BsmtQual,0.0075962834348956235
MasVnrType,0.007344770236098529
SaleType,0.007237878297727887
BsmtCond,0.006918038356492611
LotConfig,0.006556344828048944
MSSubClass,0.005947721369776543
Exterior2nd,0.005845959506824903
RoofStyle,0.0053424795042357085
EnclosedPorch,0.004641944486855143
GarageFinish,0.004236935462668741
LotArea,0.004057067748760786
WoodDeckSF,0.0037703524283610006
BldgType,0.0037492463644909664
Functional,0.003728053324521094
OverallCond,0.0035075058896600823
BsmtUnfSF,0.0030556921513383195
MoSold,0.0026514148991557294
YrSold,0.0026107648717936358
Condition1,0.002407292177893642
ExterCond,0.0017147977025331225
ScreenPorch,0.001525064769293415
KitchenAbvGr,0.0015087966597359566
LotShape,0.0013095336402172944
BsmtFinType2,0.001261892539005185
BsmtHalfBath,0.0010493592781368895
LowQualFinSF,0.0008088654378839444
BsmtFinSF2,0.0007513662242236696
MiscVal,0.0006845414249494128
3SsnPorch,0.0
